medication_id,ndc_code,drug_name,generic_name,dosage_form,strength,manufacturer
2609,63593-249-09,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2610,41209-599-10,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2611,32189-922-11,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2612,20355-993-12,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2613,56308-180-13,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2614,56795-377-14,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2615,70248-312-15,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2616,58536-143-16,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2617,49008-785-17,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2618,81186-293-18,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2619,98688-345-19,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2620,84181-931-20,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2621,34285-263-21,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2622,88971-260-22,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2623,21041-124-23,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2624,21790-798-24,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2625,47181-572-25,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2626,18059-347-26,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2627,99103-951-27,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2628,77299-843-28,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2629,33179-176-29,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2630,20879-263-30,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2631,71633-568-31,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2632,27713-700-32,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2633,86546-140-33,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2634,72407-218-34,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2635,95438-797-35,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2636,13738-645-36,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2637,36314-421-37,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2638,62646-367-38,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2639,41518-133-39,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2640,77712-713-40,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2641,92214-577-41,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2642,13626-506-42,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2643,76242-920-43,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2644,77790-992-44,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2645,82946-725-45,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2646,36376-920-46,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2647,40275-519-47,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2648,87462-973-48,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2649,37286-308-49,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2650,17482-622-50,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2651,56720-111-51,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2652,56089-630-52,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2653,73587-679-53,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2654,71500-427-54,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2655,13321-947-55,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2656,62171-324-56,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2657,37071-426-57,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2658,67461-259-58,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2659,38719-928-59,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2660,10076-177-60,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2661,55692-686-61,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2662,93304-485-62,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2663,63319-148-63,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2664,31903-667-64,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2665,40007-464-65,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2666,35504-851-66,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2667,20473-209-67,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2668,69632-796-68,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2669,25545-760-69,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2670,23299-818-70,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2671,48300-185-71,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2672,40238-588-72,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2673,14169-331-73,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2674,67536-982-74,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2675,50418-315-75,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2676,96948-509-76,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2677,71256-694-77,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2678,73389-782-78,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2679,26940-377-79,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2680,79609-790-80,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2681,48293-619-81,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2682,83826-410-82,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2683,64264-763-83,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2684,33201-476-84,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2685,22122-994-85,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2686,86676-250-86,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2687,79948-554-87,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2688,33045-280-88,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2689,19268-455-89,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2690,37892-418-90,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2691,24828-265-91,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2692,76925-101-92,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2693,10211-547-93,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2694,36063-168-94,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2695,47448-607-95,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2696,18275-299-96,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2697,36836-451-97,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2698,16524-523-98,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2699,21588-965-99,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2700,13630-482-00,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2701,74147-319-01,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2702,57322-428-02,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2703,59867-813-03,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2704,76377-895-04,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2705,88296-920-05,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2706,80117-669-06,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2707,14923-714-07,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2708,79594-773-08,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2709,25529-254-09,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2710,31075-263-10,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2711,23361-266-11,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2712,46976-641-12,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2713,67971-735-13,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2714,39334-202-14,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2715,34398-660-15,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2716,42290-194-16,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2717,48658-485-17,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2718,87604-631-18,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2719,95511-749-19,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2720,17530-287-20,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2721,54579-248-21,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2722,99273-887-22,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2723,33793-123-23,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2724,86012-264-24,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2725,75217-310-25,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2726,73936-866-26,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2727,45742-193-27,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2728,34311-377-28,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2729,89716-195-29,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2730,26087-256-30,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2731,83665-986-31,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2732,53099-846-32,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2733,17759-798-33,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2734,50779-491-34,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2735,16739-245-35,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2736,75853-996-36,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2737,60748-961-37,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2738,24475-909-38,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2739,96862-724-39,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2740,14602-678-40,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2741,53068-427-41,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2742,18571-702-42,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2743,61447-373-43,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2744,24952-789-44,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2745,55002-994-45,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2746,20853-663-46,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2747,39143-203-47,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2748,26820-578-48,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2749,87006-451-49,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2750,31728-826-50,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2751,11214-803-51,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2752,30481-706-52,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2753,49432-216-53,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2754,23216-909-54,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2755,33109-869-55,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2756,98661-434-56,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2757,83137-569-57,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2758,81628-752-58,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2759,37506-797-59,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2760,13638-519-60,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2761,91091-974-61,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2762,77629-107-62,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2763,80135-356-63,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2764,78807-286-64,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2765,58823-959-65,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2766,26471-753-66,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2767,25529-698-67,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2768,31964-842-68,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2769,88118-963-69,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2770,29214-993-70,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2771,24903-957-71,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2772,26512-592-72,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2773,54680-150-73,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2774,88167-207-74,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2775,96913-560-75,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2776,83321-187-76,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2777,70923-917-77,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2778,10556-447-78,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2779,45645-632-79,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2780,16664-673-80,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2781,93905-447-81,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2782,64538-845-82,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2783,87581-325-83,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2784,77262-209-84,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2785,52245-443-85,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2786,96004-681-86,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2787,93366-673-87,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2788,88437-714-88,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2789,29817-462-89,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2790,80123-851-90,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2791,51617-322-91,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2792,28002-466-92,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2793,42258-518-93,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2794,22909-347-94,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2795,75501-805-95,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2796,58469-538-96,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2797,58184-214-97,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2798,11875-922-98,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2799,34130-437-99,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2800,95046-497-00,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2801,57519-155-01,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2802,74001-301-02,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2803,57104-685-03,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2804,56145-412-04,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2805,11610-944-05,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2806,18889-290-06,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2807,99892-126-07,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2808,37968-728-08,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2809,15424-406-09,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2810,41591-992-10,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2811,17640-662-11,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2812,69638-209-12,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2813,11212-449-13,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2814,76193-647-14,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2815,81401-499-15,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2816,38713-908-16,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2817,70432-601-17,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2818,97020-943-18,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2819,49800-773-19,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2820,87920-553-20,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2821,13691-397-21,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2822,28942-321-22,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2823,35211-839-23,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2824,85967-781-24,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2825,75854-611-25,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2826,12050-250-26,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2827,77006-711-27,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2828,97325-880-28,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2829,62923-717-29,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2830,61452-146-30,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2831,25772-293-31,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2832,10316-436-32,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2833,44068-669-33,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2834,36443-776-34,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2835,41856-843-35,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2836,15430-773-36,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2837,12038-749-37,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2838,87540-995-38,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2839,83996-545-39,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2840,50426-419-40,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2841,34452-774-41,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2842,82818-248-42,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2843,55484-620-43,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2844,10924-705-44,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2845,80237-235-45,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2846,21155-168-46,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2847,89314-428-47,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2848,98085-535-48,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2849,71184-706-49,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2850,67546-696-50,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2851,76920-868-51,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2852,13119-874-52,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2853,83158-935-53,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2854,53487-517-54,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2855,24950-916-55,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2856,85496-290-56,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2857,66414-593-57,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2858,62121-862-58,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2859,36678-978-59,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2860,39774-526-60,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2861,78852-537-61,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2862,68045-564-62,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2863,74268-119-63,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2864,87117-802-64,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2865,25806-949-65,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2866,71040-184-66,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2867,29726-650-67,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2868,36676-136-68,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2869,37187-131-69,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2870,55587-779-70,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2871,64119-329-71,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2872,24336-132-72,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2873,74996-188-73,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2874,37055-390-74,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2875,91806-192-75,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2876,27647-404-76,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2877,89475-111-77,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2878,59282-589-78,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2879,25930-576-79,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2880,40984-474-80,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2881,84280-113-81,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2882,49231-129-82,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2883,88998-267-83,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2884,60417-680-84,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2885,30385-611-85,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2886,92673-672-86,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2887,29293-594-87,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2888,80459-353-88,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2889,48364-570-89,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2890,28618-201-90,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2891,40992-232-91,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2892,55859-578-92,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2893,87302-513-93,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2894,77593-774-94,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2895,77905-556-95,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2896,71300-199-96,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2897,86619-624-97,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2898,20789-609-98,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2899,29764-261-99,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2900,36622-754-00,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2901,33877-687-01,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2902,25646-682-02,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2903,48722-351-03,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2904,97815-323-04,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2905,93797-649-05,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2906,70078-822-06,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2907,12489-293-07,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2908,60246-503-08,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2909,75220-410-09,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2910,47468-426-10,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2911,31075-418-11,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2912,30588-282-12,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2913,87090-345-13,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2914,80954-795-14,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2915,59035-966-15,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2916,65508-180-16,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2917,41140-549-17,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2918,79394-889-18,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2919,87955-263-19,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2920,26558-625-20,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2921,38234-794-21,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2922,11123-921-22,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2923,36371-916-23,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
