medication_id,ndc_code,drug_name,generic_name,dosage_form,strength,manufacturer
2534,14655-536-34,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2535,82350-544-35,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2536,19409-967-36,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2537,14051-581-37,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2538,57557-193-38,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2539,23023-648-39,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2540,12571-812-40,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2541,10524-768-41,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2542,83163-804-42,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2543,71952-444-43,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2544,81330-309-44,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2545,96604-761-45,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2546,38274-771-46,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2547,29851-314-47,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2548,34790-974-48,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2549,30747-946-49,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2550,24431-703-50,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2551,67204-414-51,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2552,19170-793-52,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2553,79609-220-53,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2554,42743-672-54,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2555,49817-327-55,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2556,83109-362-56,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2557,88056-997-57,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2558,91353-493-58,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2559,35536-492-59,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2560,13372-243-60,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2561,35350-122-61,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2562,88254-822-62,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2563,84880-585-63,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2564,36529-475-64,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2565,69495-893-65,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2566,94987-588-66,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2567,47727-888-67,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2568,74913-412-68,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2569,95234-513-69,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2570,91969-278-70,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2571,21109-837-71,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2572,84973-983-72,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2573,18040-684-73,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2574,16134-347-74,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2575,80577-519-75,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2576,98306-379-76,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2577,22797-816-77,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2578,61295-867-78,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2579,98571-358-79,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2580,82527-662-80,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2581,14553-109-81,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2582,62643-287-82,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2583,51738-610-83,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2584,57903-519-84,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2585,94062-459-85,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2586,85546-651-86,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2587,54178-585-87,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2588,25972-684-88,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2589,19142-947-89,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2590,53253-780-90,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2591,55717-557-91,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2592,96279-451-92,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2593,99081-321-93,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2594,54203-642-94,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2595,12754-331-95,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2596,17031-873-96,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2597,32343-712-97,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2598,66419-898-98,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2599,75715-429-99,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2600,74400-967-00,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2601,33434-807-01,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2602,69332-623-02,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2603,99831-695-03,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2604,84053-616-04,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2605,50382-122-05,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2606,49439-431-06,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2607,57781-946-07,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2608,27838-509-08,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2609,53713-775-09,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2610,43615-299-10,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2611,23226-933-11,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2612,29081-168-12,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2613,21880-512-13,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2614,68447-519-14,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2615,13438-303-15,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2616,43062-580-16,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2617,58838-693-17,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2618,34273-910-18,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2619,85808-378-19,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2620,67332-622-20,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2621,81104-914-21,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2622,52092-486-22,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2623,30311-436-23,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2624,85743-598-24,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2625,59737-822-25,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2626,37540-503-26,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2627,61827-536-27,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2628,55320-869-28,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2629,98374-414-29,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2630,96235-564-30,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2631,89394-873-31,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2632,30780-988-32,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2633,14479-488-33,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2634,94465-279-34,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2635,41247-883-35,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2636,59403-786-36,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2637,25214-138-37,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2638,38770-123-38,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2639,86309-219-39,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2640,52965-958-40,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2641,58539-682-41,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2642,51541-739-42,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2643,99845-679-43,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2644,66216-303-44,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2645,67247-543-45,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2646,62267-109-46,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2647,86485-186-47,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2648,47733-423-48,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2649,16470-510-49,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2650,23658-440-50,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2651,13773-217-51,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2652,87368-716-52,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2653,93646-444-53,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2654,46182-624-54,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2655,69707-490-55,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2656,55197-751-56,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2657,93991-280-57,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2658,38115-542-58,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2659,85454-193-59,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2660,63785-367-60,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2661,79297-692-61,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2662,67964-553-62,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2663,71836-203-63,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2664,44333-593-64,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2665,42084-295-65,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2666,15357-788-66,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2667,85368-916-67,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2668,86311-424-68,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2669,95551-633-69,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2670,80077-721-70,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2671,27388-648-71,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2672,29052-760-72,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2673,62662-965-73,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2674,50684-846-74,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2675,40667-888-75,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2676,73577-164-76,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2677,16758-815-77,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2678,66417-667-78,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2679,89369-143-79,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2680,25341-270-80,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2681,76417-124-81,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2682,51987-640-82,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2683,60385-279-83,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2684,75330-135-84,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2685,27214-406-85,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2686,15637-452-86,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2687,93418-746-87,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2688,50612-351-88,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2689,17763-306-89,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2690,81309-443-90,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2691,98734-324-91,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2692,41981-280-92,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2693,24869-950-93,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2694,65244-214-94,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2695,85944-624-95,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2696,39885-728-96,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2697,37204-982-97,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2698,73213-835-98,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2699,60801-112-99,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2700,50962-714-00,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2701,97811-376-01,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2702,48280-299-02,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2703,86929-355-03,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2704,64967-921-04,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2705,17284-390-05,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2706,69766-767-06,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2707,85455-827-07,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2708,38074-671-08,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2709,67712-376-09,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2710,50568-443-10,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2711,43431-312-11,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2712,56934-562-12,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2713,55069-493-13,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2714,85555-674-14,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2715,77572-638-15,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2716,96786-856-16,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2717,42230-176-17,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2718,88939-375-18,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2719,14690-910-19,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2720,16135-469-20,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2721,38329-430-21,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2722,56838-947-22,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2723,92320-465-23,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2724,43782-349-24,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2725,50949-784-25,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2726,92650-252-26,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2727,70069-961-27,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2728,82604-426-28,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2729,29038-773-29,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2730,99440-253-30,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2731,38033-834-31,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2732,57749-221-32,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2733,18579-293-33,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2734,35980-956-34,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2735,34210-324-35,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2736,14083-827-36,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2737,93057-806-37,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2738,63189-401-38,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2739,79977-394-39,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2740,67858-218-40,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2741,30855-554-41,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2742,25465-276-42,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2743,31706-762-43,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2744,15635-949-44,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2745,53674-328-45,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2746,13227-280-46,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2747,15968-848-47,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2748,91220-559-48,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2749,17794-441-49,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2750,41278-949-50,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2751,75678-657-51,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2752,70565-430-52,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2753,95205-480-53,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2754,74203-955-54,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2755,36998-700-55,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2756,35434-176-56,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2757,16462-241-57,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2758,81880-986-58,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2759,71159-711-59,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2760,94747-642-60,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2761,45571-991-61,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2762,81944-907-62,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2763,30093-124-63,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2764,28923-468-64,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2765,82826-904-65,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2766,32046-482-66,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2767,50349-854-67,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2768,41818-470-68,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2769,73393-631-69,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2770,62597-105-70,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2771,88716-616-71,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2772,76343-746-72,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2773,66304-235-73,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2774,22173-534-74,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2775,68654-467-75,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2776,26999-767-76,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2777,54399-831-77,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2778,42858-617-78,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2779,77300-306-79,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2780,54655-181-80,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2781,43644-790-81,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2782,42454-390-82,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2783,75713-675-83,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2784,49219-280-84,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2785,34163-707-85,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2786,57033-950-86,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2787,60088-710-87,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2788,59905-585-88,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2789,24847-377-89,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2790,52503-733-90,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2791,55044-902-91,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2792,13790-915-92,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2793,91139-997-93,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2794,88290-959-94,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2795,93257-230-95,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2796,60794-806-96,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2797,37818-769-97,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2798,69113-816-98,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2799,27381-302-99,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2800,79537-161-00,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2801,80804-353-01,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2802,39173-168-02,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2803,96087-808-03,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2804,63791-997-04,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2805,97734-698-05,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2806,64101-125-06,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2807,86517-883-07,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2808,31321-667-08,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2809,15302-187-09,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2810,46261-822-10,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2811,19745-550-11,Ibuprofen Plus,Ibuprofen,Tablet,800mg,McNeil
2812,41871-113-12,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2813,71928-187-13,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2814,74670-689-14,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2815,81683-477-15,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2816,50075-919-16,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2817,23795-115-17,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2818,58398-191-18,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2819,44622-719-19,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2820,56985-770-20,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2821,81469-521-21,Atorvastatin Plus,Atorvastatin Calcium,Tablet,20mg,Pfizer
2822,92710-559-22,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2823,22008-945-23,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2824,76646-180-24,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2825,82862-157-25,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2826,21777-601-26,Azithromycin Plus,Azithromycin,Tablet,250mg,Pfizer
2827,60253-129-27,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2828,12126-362-28,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2829,71661-913-29,Albuterol Plus,Albuterol Sulfate,Inhaler,90mcg,GSK
2830,92065-642-30,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2831,31085-468-31,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2832,44323-855-32,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2833,49391-219-33,Gabapentin Plus,Gabapentin,Capsule,300mg,Sun Pharma
2834,18268-796-34,Hydrochlorothiazide Plus,Hydrochlorothiazide,Tablet,25mg,Lupin
2835,40495-326-35,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2836,84160-142-36,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2837,82826-249-37,Omeprazole Plus,Omeprazole,Capsule,20mg,AstraZeneca
2838,67517-793-38,Amlodipine Plus,Amlodipine Besylate,Tablet,5mg,Novartis
2839,94438-282-39,Levothyroxine Plus,Levothyroxine Sodium,Tablet,50mcg,AbbVie
2840,92386-421-40,Metoprolol Plus,Metoprolol Succinate,Tablet,50mg,AstraZeneca
2841,53502-889-41,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
2842,43747-864-42,Sertraline Plus,Sertraline HCl,Tablet,50mg,Pfizer
2843,19683-237-43,Metformin Plus,Metformin HCl,Tablet,850mg,Mylan
2844,40753-868-44,Losartan Plus,Losartan Potassium,Tablet,50mg,Merck
2845,82633-584-45,Amoxicillin Plus,Amoxicillin,Capsule,500mg,Teva
2846,38651-865-46,Lysinopril Plus,Lisinopril,Tablet,10mg,Sandoz
