product_id,sku,product_name,category,subcategory,brand,unit_cost,unit_price,is_active
8705,SKU-TOY-008705,Zenith Educational Toys Model-706,Toys & Games,Educational Toys,Zenith,434.28,872.99,1
8706,SKU-GRO-008706,Prism Canned Goods Model-707,Grocery & Pantry,Canned Goods,Prism,392.67,735.65,1
8707,SKU-AUT-008707,Pulse Car Care Model-708,Automotive,Car Care,Pulse,236.2,368.06,1
8708,SKU-GRO-008708,Velocity Breakfast Model-709,Grocery & Pantry,Breakfast,Velocity,124.17,233.12,1
8709,SKU-TOY-008709,Aura Action Figures Model-710,Toys & Games,Action Figures,Aura,344.1,768.08,1
8710,SKU-AUT-008710,Summit Car Care Model-711,Automotive,Car Care,Summit,111.75,216.22,1
8711,SKU-GRO-008711,Velocity Condiments Model-712,Grocery & Pantry,Condiments,Velocity,417.04,889.05,1
8712,SKU-TOY-008712,Matrix Action Figures Model-713,Toys & Games,Action Figures,Matrix,433,675.68,1
8713,SKU-SPO-008713,Horizon Water Sports Model-714,Sports & Outdoors,Water Sports,Horizon,30.67,62.53,1
8714,SKU-ELE-008714,Nova Smart Home Model-715,Electronics,Smart Home,Nova,294.71,475.05,1
8715,SKU-BEA-008715,Aura Haircare Model-716,Beauty & Care,Haircare,Aura,320.06,740.87,1
8716,SKU-ELE-008716,Aura Laptops Model-717,Electronics,Laptops,Aura,239.2,388.92,1
8717,SKU-HOM-008717,Summit Decor Model-718,Home & Kitchen,Decor,Summit,229.54,435.8,1
8718,SKU-BEA-008718,Matrix Personal Care Model-719,Beauty & Care,Personal Care,Matrix,186.16,436.88,1
8719,SKU-ELE-008719,Vortex Audio & Headphones Model-720,Electronics,Audio & Headphones,Vortex,119.28,217.27,1
8720,SKU-HOM-008720,Velocity Cookware Model-721,Home & Kitchen,Cookware,Velocity,329.89,769.24,1
8721,SKU-HOM-008721,Summit Bedding Model-722,Home & Kitchen,Bedding,Summit,32.93,66.79,1
8722,SKU-APP-008722,Aura Outerwear Model-723,Apparel,Outerwear,Aura,288.43,696.64,1
8723,SKU-GRO-008723,Summit Beverages Model-724,Grocery & Pantry,Beverages,Summit,236.85,473.61,1
8724,SKU-ELE-008724,Lumina Smartphones Model-725,Electronics,Smartphones,Lumina,200.06,495.2,1
8725,SKU-ELE-008725,Velocity Smart Home Model-726,Electronics,Smart Home,Velocity,28.28,62.1,1
8726,SKU-APP-008726,Zenith Accessories Model-727,Apparel,Accessories,Zenith,320.6,616.87,1
8727,SKU-GRO-008727,Echo Breakfast Model-728,Grocery & Pantry,Breakfast,Echo,241.58,590.27,1
8728,SKU-TOY-008728,Echo Action Figures Model-729,Toys & Games,Action Figures,Echo,78.44,138.36,1
8729,SKU-HOM-008729,Lumina Cookware Model-730,Home & Kitchen,Cookware,Lumina,320.82,582.17,1
8730,SKU-HOM-008730,Nova Cookware Model-731,Home & Kitchen,Cookware,Nova,423.64,761.4,1
8731,SKU-HOM-008731,Pulse Cookware Model-732,Home & Kitchen,Cookware,Pulse,219.76,512.74,1
8732,SKU-GRO-008732,Pulse Canned Goods Model-733,Grocery & Pantry,Canned Goods,Pulse,37.28,86.27,1
8733,SKU-TOY-008733,Apex Outdoor Toys Model-734,Toys & Games,Outdoor Toys,Apex,429.92,787.9,1
8734,SKU-GRO-008734,Vortex Beverages Model-735,Grocery & Pantry,Beverages,Vortex,5.83,10.65,1
8735,SKU-ELE-008735,Matrix Smart Home Model-736,Electronics,Smart Home,Matrix,11.8,28.83,1
8736,SKU-BEA-008736,Velocity Cosmetics Model-737,Beauty & Care,Cosmetics,Velocity,379.66,827.94,1
8737,SKU-GRO-008737,Horizon Organic Foods Model-738,Grocery & Pantry,Organic Foods,Horizon,386.56,959.43,1
8738,SKU-TOY-008738,Velocity Educational Toys Model-739,Toys & Games,Educational Toys,Velocity,422.56,875.46,1
8739,SKU-AUT-008739,Summit Interior Accessories Model-740,Automotive,Interior Accessories,Summit,141.74,271.39,1
8740,SKU-SPO-008740,Lumina Camping & Hiking Model-741,Sports & Outdoors,Camping & Hiking,Lumina,31.45,49.23,1
8741,SKU-BEA-008741,Horizon Cosmetics Model-742,Beauty & Care,Cosmetics,Horizon,12.03,20.04,1
8742,SKU-TOY-008742,Velocity Educational Toys Model-743,Toys & Games,Educational Toys,Velocity,241.11,387.95,1
8743,SKU-TOY-008743,Nova Action Figures Model-744,Toys & Games,Action Figures,Nova,170.88,296.13,1
8744,SKU-HOM-008744,Titan Bedding Model-745,Home & Kitchen,Bedding,Titan,264.37,440.07,1
8745,SKU-ELE-008745,Summit Audio & Headphones Model-746,Electronics,Audio & Headphones,Summit,122.18,291.5,1
8746,SKU-GRO-008746,Aura Beverages Model-747,Grocery & Pantry,Beverages,Aura,413.34,649.39,1
8747,SKU-AUT-008747,Vortex Interior Accessories Model-748,Automotive,Interior Accessories,Vortex,214.91,284.22,1
8748,SKU-AUT-008748,Zenith Oils & Fluids Model-749,Automotive,Oils & Fluids,Zenith,356.98,682.7,1
8749,SKU-SPO-008749,Vortex Water Sports Model-750,Sports & Outdoors,Water Sports,Vortex,63.03,83.16,1
8750,SKU-SPO-008750,Nova Cycling Model-751,Sports & Outdoors,Cycling,Nova,302.99,468.42,1
8751,SKU-HOM-008751,Sol Furniture Model-752,Home & Kitchen,Furniture,Sol,410.38,914.88,1
8752,SKU-HOM-008752,Titan Furniture Model-753,Home & Kitchen,Furniture,Titan,62.22,90.33,1
8753,SKU-HOM-008753,Echo Storage Model-754,Home & Kitchen,Storage,Echo,324.27,549.47,1
8754,SKU-AUT-008754,Matrix Oils & Fluids Model-755,Automotive,Oils & Fluids,Matrix,180.18,228.08,1
8755,SKU-SPO-008755,Apex Camping & Hiking Model-756,Sports & Outdoors,Camping & Hiking,Apex,98.6,220.63,1
8756,SKU-GRO-008756,Prism Organic Foods Model-757,Grocery & Pantry,Organic Foods,Prism,61.44,138.25,1
8757,SKU-BEA-008757,Lumina Skincare Model-758,Beauty & Care,Skincare,Lumina,434.97,656.48,1
8758,SKU-APP-008758,Zenith Women's Clothing Model-759,Apparel,Women's Clothing,Zenith,307.34,645.69,1
8759,SKU-BEA-008759,Summit Fragrances Model-760,Beauty & Care,Fragrances,Summit,199.64,432.48,1
8760,SKU-SPO-008760,Velocity Camping & Hiking Model-761,Sports & Outdoors,Camping & Hiking,Velocity,26.85,48.9,1
8761,SKU-SPO-008761,Pulse Water Sports Model-762,Sports & Outdoors,Water Sports,Pulse,213.25,283.09,1
8762,SKU-GRO-008762,Echo Canned Goods Model-763,Grocery & Pantry,Canned Goods,Echo,195.84,483.28,1
8763,SKU-AUT-008763,Nova Car Care Model-764,Automotive,Car Care,Nova,233.62,465.17,1
8764,SKU-HOM-008764,Nova Decor Model-765,Home & Kitchen,Decor,Nova,165.97,393.6,1
8765,SKU-BEA-008765,Prism Haircare Model-766,Beauty & Care,Haircare,Prism,162.91,368.24,1
8766,SKU-GRO-008766,Sol Beverages Model-767,Grocery & Pantry,Beverages,Sol,307.59,512.59,1
8767,SKU-GRO-008767,Velocity Canned Goods Model-768,Grocery & Pantry,Canned Goods,Velocity,109.65,250.58,1
8768,SKU-GRO-008768,Horizon Canned Goods Model-769,Grocery & Pantry,Canned Goods,Horizon,372.41,741.05,0
8769,SKU-AUT-008769,Horizon Oils & Fluids Model-770,Automotive,Oils & Fluids,Horizon,332.73,827.39,1
8770,SKU-ELE-008770,Velocity Smartphones Model-771,Electronics,Smartphones,Velocity,12.19,26.43,1
8771,SKU-APP-008771,Zenith Sportswear Model-772,Apparel,Sportswear,Zenith,167.74,266.06,1
8772,SKU-BEA-008772,Summit Fragrances Model-773,Beauty & Care,Fragrances,Summit,278.6,460.79,1
8773,SKU-AUT-008773,Summit Oils & Fluids Model-774,Automotive,Oils & Fluids,Summit,213.08,511.35,0
8774,SKU-HOM-008774,Matrix Decor Model-775,Home & Kitchen,Decor,Matrix,291.39,709.17,1
8775,SKU-GRO-008775,Summit Snacks Model-776,Grocery & Pantry,Snacks,Summit,363.23,894.52,1
8776,SKU-GRO-008776,Prism Canned Goods Model-777,Grocery & Pantry,Canned Goods,Prism,255.71,398.57,1
8777,SKU-SPO-008777,Horizon Fitness Gear Model-778,Sports & Outdoors,Fitness Gear,Horizon,408.54,735.15,1
8778,SKU-TOY-008778,Pulse Educational Toys Model-779,Toys & Games,Educational Toys,Pulse,65.03,119.11,1
8779,SKU-SPO-008779,Aura Cycling Model-780,Sports & Outdoors,Cycling,Aura,271.42,375,1
8780,SKU-BEA-008780,Sol Personal Care Model-781,Beauty & Care,Personal Care,Sol,407.92,613.11,1
8781,SKU-ELE-008781,Apex Smartphones Model-782,Electronics,Smartphones,Apex,252.78,491.37,0
8782,SKU-GRO-008782,Horizon Condiments Model-783,Grocery & Pantry,Condiments,Horizon,332.96,627.42,1
8783,SKU-APP-008783,Nova Outerwear Model-784,Apparel,Outerwear,Nova,115.3,208.42,1
8784,SKU-APP-008784,Nova Accessories Model-785,Apparel,Accessories,Nova,227.63,284.97,1
8785,SKU-ELE-008785,Summit Laptops Model-786,Electronics,Laptops,Summit,273.94,650.26,1
8786,SKU-ELE-008786,Pulse Smart Home Model-787,Electronics,Smart Home,Pulse,133.54,211.69,1
8787,SKU-SPO-008787,Lumina Cycling Model-788,Sports & Outdoors,Cycling,Lumina,243.47,498.36,1
8788,SKU-AUT-008788,Apex Interior Accessories Model-789,Automotive,Interior Accessories,Apex,44.41,95.38,1
8789,SKU-APP-008789,Velocity Accessories Model-790,Apparel,Accessories,Velocity,202.16,403.89,1
8790,SKU-BEA-008790,Titan Cosmetics Model-791,Beauty & Care,Cosmetics,Titan,182.71,258.97,1
8791,SKU-GRO-008791,Summit Breakfast Model-792,Grocery & Pantry,Breakfast,Summit,82.81,180.29,0
8792,SKU-HOM-008792,Prism Bedding Model-793,Home & Kitchen,Bedding,Prism,48.7,90.4,1
8793,SKU-TOY-008793,Lumina Puzzles Model-794,Toys & Games,Puzzles,Lumina,241.36,549.18,1
8794,SKU-ELE-008794,Titan Smart Home Model-795,Electronics,Smart Home,Titan,73.41,142.5,1
8795,SKU-AUT-008795,Zenith Oils & Fluids Model-796,Automotive,Oils & Fluids,Zenith,318.58,530.12,1
8796,SKU-APP-008796,Lumina Outerwear Model-797,Apparel,Outerwear,Lumina,94.84,211.3,1
8797,SKU-HOM-008797,Sol Small Appliances Model-798,Home & Kitchen,Small Appliances,Sol,131.74,303.95,1
8798,SKU-BEA-008798,Titan Cosmetics Model-799,Beauty & Care,Cosmetics,Titan,120.96,230.59,1
8799,SKU-BEA-008799,Titan Personal Care Model-800,Beauty & Care,Personal Care,Titan,413.72,942.03,1
8800,SKU-APP-008800,Horizon Men's Clothing Model-801,Apparel,Men's Clothing,Horizon,72.62,146.3,1
8801,SKU-BEA-008801,Prism Skincare Model-802,Beauty & Care,Skincare,Prism,329.44,697.79,1
8802,SKU-BEA-008802,Titan Haircare Model-803,Beauty & Care,Haircare,Titan,287.18,586.49,1
8803,SKU-GRO-008803,Lumina Breakfast Model-804,Grocery & Pantry,Breakfast,Lumina,227.99,287.28,1
8804,SKU-GRO-008804,Echo Canned Goods Model-805,Grocery & Pantry,Canned Goods,Echo,331.81,463.22,1
8805,SKU-GRO-008805,Summit Snacks Model-806,Grocery & Pantry,Snacks,Summit,335.29,651.8,1
8806,SKU-SPO-008806,Sol Cycling Model-807,Sports & Outdoors,Cycling,Sol,301.27,602.06,1
8807,SKU-BEA-008807,Summit Skincare Model-808,Beauty & Care,Skincare,Summit,76.46,116.32,1
8808,SKU-GRO-008808,Pulse Condiments Model-809,Grocery & Pantry,Condiments,Pulse,101.41,204.19,1
8809,SKU-BEA-008809,Summit Skincare Model-810,Beauty & Care,Skincare,Summit,378.91,481.29,1
8810,SKU-ELE-008810,Pulse Wearables Model-811,Electronics,Wearables,Pulse,445.7,808.95,1
8811,SKU-APP-008811,Vortex Outerwear Model-812,Apparel,Outerwear,Vortex,142.38,286.96,1
8812,SKU-HOM-008812,Zenith Small Appliances Model-813,Home & Kitchen,Small Appliances,Zenith,172.96,411.83,1
8813,SKU-AUT-008813,Vortex Oils & Fluids Model-814,Automotive,Oils & Fluids,Vortex,320.3,793.19,1
8814,SKU-AUT-008814,Apex Tools & Equipment Model-815,Automotive,Tools & Equipment,Apex,117.26,197.49,1
8815,SKU-TOY-008815,Apex Puzzles Model-816,Toys & Games,Puzzles,Apex,146.93,234.86,1
8816,SKU-AUT-008816,Matrix Oils & Fluids Model-817,Automotive,Oils & Fluids,Matrix,445.53,1044.31,1
8817,SKU-ELE-008817,Apex Audio & Headphones Model-818,Electronics,Audio & Headphones,Apex,328.06,552.82,1
8818,SKU-BEA-008818,Apex Haircare Model-819,Beauty & Care,Haircare,Apex,207.59,271.8,1
8819,SKU-HOM-008819,Vortex Bedding Model-820,Home & Kitchen,Bedding,Vortex,327.19,652.79,1
8820,SKU-TOY-008820,Nova Educational Toys Model-821,Toys & Games,Educational Toys,Nova,375.24,763.64,1
8821,SKU-AUT-008821,Titan Tools & Equipment Model-822,Automotive,Tools & Equipment,Titan,8.52,12.35,1
8822,SKU-SPO-008822,Matrix Cycling Model-823,Sports & Outdoors,Cycling,Matrix,248.84,383.65,1
8823,SKU-SPO-008823,Apex Cycling Model-824,Sports & Outdoors,Cycling,Apex,119.79,234.64,1
8824,SKU-GRO-008824,Horizon Snacks Model-825,Grocery & Pantry,Snacks,Horizon,166.35,328.28,1
8825,SKU-TOY-008825,Prism Puzzles Model-826,Toys & Games,Puzzles,Prism,313.55,680.34,1
8826,SKU-ELE-008826,Prism Audio & Headphones Model-827,Electronics,Audio & Headphones,Prism,363.14,748.08,1
8827,SKU-HOM-008827,Sol Decor Model-828,Home & Kitchen,Decor,Sol,174.89,225.96,1
8828,SKU-TOY-008828,Summit Puzzles Model-829,Toys & Games,Puzzles,Summit,50.04,104.93,1
8829,SKU-SPO-008829,Sol Water Sports Model-830,Sports & Outdoors,Water Sports,Sol,31.87,47.25,1
8830,SKU-GRO-008830,Nova Condiments Model-831,Grocery & Pantry,Condiments,Nova,23.64,36.28,1
8831,SKU-ELE-008831,Vortex Laptops Model-832,Electronics,Laptops,Vortex,285.12,611,1
8832,SKU-HOM-008832,Zenith Cookware Model-833,Home & Kitchen,Cookware,Zenith,222.56,309.17,1
8833,SKU-TOY-008833,Vortex Educational Toys Model-834,Toys & Games,Educational Toys,Vortex,243.72,430.99,1
8834,SKU-TOY-008834,Pulse Board Games Model-835,Toys & Games,Board Games,Pulse,110.71,229.14,1
8835,SKU-AUT-008835,Sol Interior Accessories Model-836,Automotive,Interior Accessories,Sol,400.74,511.7,1
8836,SKU-APP-008836,Aura Footwear Model-837,Apparel,Footwear,Aura,367.08,758.26,1
8837,SKU-SPO-008837,Velocity Team Sports Model-838,Sports & Outdoors,Team Sports,Velocity,265.77,419.11,1
8838,SKU-ELE-008838,Sol Smart Home Model-839,Electronics,Smart Home,Sol,308.85,439.61,1
8839,SKU-GRO-008839,Aura Snacks Model-840,Grocery & Pantry,Snacks,Aura,335.94,736.07,1
8840,SKU-SPO-008840,Titan Water Sports Model-841,Sports & Outdoors,Water Sports,Titan,380.76,913.02,1
8841,SKU-APP-008841,Apex Sportswear Model-842,Apparel,Sportswear,Apex,293.34,693.9,1
8842,SKU-SPO-008842,Pulse Camping & Hiking Model-843,Sports & Outdoors,Camping & Hiking,Pulse,256.05,405.8,1
8843,SKU-GRO-008843,Titan Breakfast Model-844,Grocery & Pantry,Breakfast,Titan,5.3,8.56,1
8844,SKU-BEA-008844,Summit Fragrances Model-845,Beauty & Care,Fragrances,Summit,240.71,410.64,1
8845,SKU-APP-008845,Prism Footwear Model-846,Apparel,Footwear,Prism,5.93,10.08,1
8846,SKU-AUT-008846,Sol Interior Accessories Model-847,Automotive,Interior Accessories,Sol,132.39,187.53,1
8847,SKU-ELE-008847,Summit Laptops Model-848,Electronics,Laptops,Summit,355.63,616.06,1
8848,SKU-TOY-008848,Echo Educational Toys Model-849,Toys & Games,Educational Toys,Echo,37.25,73.03,1
8849,SKU-BEA-008849,Echo Cosmetics Model-850,Beauty & Care,Cosmetics,Echo,216.47,436.58,1
8850,SKU-SPO-008850,Nova Camping & Hiking Model-851,Sports & Outdoors,Camping & Hiking,Nova,325.9,613.68,0
8851,SKU-SPO-008851,Nova Water Sports Model-852,Sports & Outdoors,Water Sports,Nova,199.65,256.96,1
8852,SKU-BEA-008852,Sol Personal Care Model-853,Beauty & Care,Personal Care,Sol,435.65,968.56,1
8853,SKU-AUT-008853,Summit Oils & Fluids Model-854,Automotive,Oils & Fluids,Summit,432.98,688.85,1
8854,SKU-GRO-008854,Zenith Canned Goods Model-855,Grocery & Pantry,Canned Goods,Zenith,170.68,220.67,1
8855,SKU-ELE-008855,Lumina Wearables Model-856,Electronics,Wearables,Lumina,437.5,904.28,1
8856,SKU-GRO-008856,Prism Organic Foods Model-857,Grocery & Pantry,Organic Foods,Prism,105.76,232.62,1
8857,SKU-ELE-008857,Horizon Audio & Headphones Model-858,Electronics,Audio & Headphones,Horizon,410.54,609.43,1
8858,SKU-BEA-008858,Velocity Personal Care Model-859,Beauty & Care,Personal Care,Velocity,70.07,146.8,1
8859,SKU-SPO-008859,Matrix Team Sports Model-860,Sports & Outdoors,Team Sports,Matrix,278.58,588.71,1
8860,SKU-TOY-008860,Horizon Outdoor Toys Model-861,Toys & Games,Outdoor Toys,Horizon,306.06,416.58,1
8861,SKU-SPO-008861,Vortex Camping & Hiking Model-862,Sports & Outdoors,Camping & Hiking,Vortex,125.7,191.51,1
8862,SKU-TOY-008862,Sol Educational Toys Model-863,Toys & Games,Educational Toys,Sol,10.31,20.17,1
8863,SKU-HOM-008863,Titan Furniture Model-864,Home & Kitchen,Furniture,Titan,308.72,711.47,1
8864,SKU-TOY-008864,Summit Board Games Model-865,Toys & Games,Board Games,Summit,141.21,344.93,1
8865,SKU-HOM-008865,Velocity Storage Model-866,Home & Kitchen,Storage,Velocity,87.79,197.72,1
8866,SKU-BEA-008866,Nova Skincare Model-867,Beauty & Care,Skincare,Nova,329.1,790.43,1
8867,SKU-APP-008867,Pulse Women's Clothing Model-868,Apparel,Women's Clothing,Pulse,209.14,349.17,0
8868,SKU-ELE-008868,Vortex Wearables Model-869,Electronics,Wearables,Vortex,128.96,203.27,1
8869,SKU-TOY-008869,Lumina Outdoor Toys Model-870,Toys & Games,Outdoor Toys,Lumina,125.71,308.05,1
8870,SKU-TOY-008870,Horizon Action Figures Model-871,Toys & Games,Action Figures,Horizon,116.25,243.13,1
8871,SKU-SPO-008871,Horizon Water Sports Model-872,Sports & Outdoors,Water Sports,Horizon,189.82,445.64,1
8872,SKU-AUT-008872,Zenith Oils & Fluids Model-873,Automotive,Oils & Fluids,Zenith,12.04,28.86,1
8873,SKU-TOY-008873,Vortex Educational Toys Model-874,Toys & Games,Educational Toys,Vortex,341.12,603.85,1
8874,SKU-BEA-008874,Titan Haircare Model-875,Beauty & Care,Haircare,Titan,389.58,757.54,1
8875,SKU-HOM-008875,Aura Small Appliances Model-876,Home & Kitchen,Small Appliances,Aura,192.69,350.28,1
8876,SKU-SPO-008876,Titan Water Sports Model-877,Sports & Outdoors,Water Sports,Titan,287.77,551.52,1
8877,SKU-HOM-008877,Horizon Furniture Model-878,Home & Kitchen,Furniture,Horizon,200.57,435.97,1
8878,SKU-SPO-008878,Summit Camping & Hiking Model-879,Sports & Outdoors,Camping & Hiking,Summit,358.88,711.16,1
8879,SKU-SPO-008879,Aura Fitness Gear Model-880,Sports & Outdoors,Fitness Gear,Aura,155.64,341.94,1
8880,SKU-ELE-008880,Nova Smartphones Model-881,Electronics,Smartphones,Nova,428.55,1012.15,1
8881,SKU-APP-008881,Titan Accessories Model-882,Apparel,Accessories,Titan,36.6,70.04,1
8882,SKU-TOY-008882,Echo Educational Toys Model-883,Toys & Games,Educational Toys,Echo,421.2,839.87,1
8883,SKU-ELE-008883,Horizon Smart Home Model-884,Electronics,Smart Home,Horizon,347.32,637.82,1
8884,SKU-TOY-008884,Prism Puzzles Model-885,Toys & Games,Puzzles,Prism,428.72,603.7,1
8885,SKU-APP-008885,Zenith Footwear Model-886,Apparel,Footwear,Zenith,19.68,34.32,1
8886,SKU-APP-008886,Sol Sportswear Model-887,Apparel,Sportswear,Sol,210.41,333.56,1
8887,SKU-SPO-008887,Horizon Team Sports Model-888,Sports & Outdoors,Team Sports,Horizon,131.59,256.71,1
8888,SKU-APP-008888,Apex Men's Clothing Model-889,Apparel,Men's Clothing,Apex,281.39,360.24,1
8889,SKU-BEA-008889,Vortex Haircare Model-890,Beauty & Care,Haircare,Vortex,77.88,164.08,1
8890,SKU-GRO-008890,Pulse Beverages Model-891,Grocery & Pantry,Beverages,Pulse,440.32,673.97,1
8891,SKU-HOM-008891,Summit Storage Model-892,Home & Kitchen,Storage,Summit,240.81,521.38,1
8892,SKU-TOY-008892,Titan Action Figures Model-893,Toys & Games,Action Figures,Titan,37.82,67.24,1
8893,SKU-APP-008893,Echo Outerwear Model-894,Apparel,Outerwear,Echo,180.19,252.86,0
8894,SKU-ELE-008894,Lumina Accessories Model-895,Electronics,Accessories,Lumina,364.69,639.97,1
8895,SKU-SPO-008895,Aura Water Sports Model-896,Sports & Outdoors,Water Sports,Aura,380.78,628.92,1
8896,SKU-APP-008896,Lumina Footwear Model-897,Apparel,Footwear,Lumina,89.3,207.1,1
8897,SKU-TOY-008897,Titan Educational Toys Model-898,Toys & Games,Educational Toys,Titan,68.77,165.75,1
8898,SKU-AUT-008898,Titan Interior Accessories Model-899,Automotive,Interior Accessories,Titan,223.84,465.98,0
8899,SKU-AUT-008899,Pulse Tools & Equipment Model-900,Automotive,Tools & Equipment,Pulse,222.5,385.19,1
8900,SKU-BEA-008900,Zenith Skincare Model-901,Beauty & Care,Skincare,Zenith,389.8,736.72,1
8901,SKU-BEA-008901,Titan Fragrances Model-902,Beauty & Care,Fragrances,Titan,55.91,75.32,1
8902,SKU-APP-008902,Echo Men's Clothing Model-903,Apparel,Men's Clothing,Echo,45.37,79.7,1
8903,SKU-APP-008903,Matrix Footwear Model-904,Apparel,Footwear,Matrix,214.12,509.28,1
8904,SKU-APP-008904,Aura Outerwear Model-905,Apparel,Outerwear,Aura,354.03,848.69,1
8905,SKU-GRO-008905,Apex Breakfast Model-906,Grocery & Pantry,Breakfast,Apex,150.56,219.84,1
8906,SKU-BEA-008906,Lumina Cosmetics Model-907,Beauty & Care,Cosmetics,Lumina,19.22,25.22,0
8907,SKU-SPO-008907,Aura Water Sports Model-908,Sports & Outdoors,Water Sports,Aura,64.5,122.58,1
8908,SKU-GRO-008908,Matrix Beverages Model-909,Grocery & Pantry,Beverages,Matrix,29.77,49,1
8909,SKU-SPO-008909,Prism Cycling Model-910,Sports & Outdoors,Cycling,Prism,274.82,370.25,1
8910,SKU-HOM-008910,Sol Storage Model-911,Home & Kitchen,Storage,Sol,266.9,627.59,1
8911,SKU-TOY-008911,Apex Educational Toys Model-912,Toys & Games,Educational Toys,Apex,342.5,489.29,1
8912,SKU-HOM-008912,Sol Bedding Model-913,Home & Kitchen,Bedding,Sol,111.95,205.65,1
8913,SKU-AUT-008913,Vortex Interior Accessories Model-914,Automotive,Interior Accessories,Vortex,396.7,601.36,1
8914,SKU-APP-008914,Prism Sportswear Model-915,Apparel,Sportswear,Prism,79.66,136.21,0
8915,SKU-TOY-008915,Echo Board Games Model-916,Toys & Games,Board Games,Echo,339.67,830.34,1
8916,SKU-APP-008916,Echo Sportswear Model-917,Apparel,Sportswear,Echo,235.62,337.61,1
8917,SKU-BEA-008917,Nova Personal Care Model-918,Beauty & Care,Personal Care,Nova,242.21,576.99,1
8918,SKU-BEA-008918,Lumina Personal Care Model-919,Beauty & Care,Personal Care,Lumina,412,552.26,1
8919,SKU-AUT-008919,Matrix Oils & Fluids Model-920,Automotive,Oils & Fluids,Matrix,266.87,384.15,1
8920,SKU-GRO-008920,Horizon Snacks Model-921,Grocery & Pantry,Snacks,Horizon,346.35,691.5,1
8921,SKU-SPO-008921,Nova Fitness Gear Model-922,Sports & Outdoors,Fitness Gear,Nova,277.8,568.34,1
8922,SKU-APP-008922,Prism Outerwear Model-923,Apparel,Outerwear,Prism,344.97,721.08,1
8923,SKU-GRO-008923,Velocity Canned Goods Model-924,Grocery & Pantry,Canned Goods,Velocity,268.76,641.85,1
8924,SKU-AUT-008924,Titan Oils & Fluids Model-925,Automotive,Oils & Fluids,Titan,174.63,414.75,1
8925,SKU-ELE-008925,Zenith Wearables Model-926,Electronics,Wearables,Zenith,14.71,29.8,1
