inventory_id,location_id,product_id,quantity_on_hand,reorder_point,reorder_quantity,last_restock_date
95367,50,4178,273,38,76,2026-07-21
95368,714,489,316,42,126,2026-07-20
95369,559,3897,261,40,200,2026-07-27
95370,1031,1748,322,35,105,2026-07-15
95371,1174,5155,483,39,195,2026-08-06
95372,632,6543,142,42,126,2026-07-06
95373,1194,2323,411,19,57,2026-08-20
95374,63,5142,146,16,48,2026-08-22
95375,1138,226,259,32,96,2026-08-10
95376,1121,2810,412,39,195,2026-08-16
95377,506,6095,15,36,72,2026-08-13
95378,265,3024,179,12,48,2026-07-06
95379,769,9988,55,22,110,2026-08-18
95380,793,734,361,16,64,2026-08-06
95381,619,5764,60,38,76,2026-07-08
95382,1240,8727,439,29,145,2026-07-22
95383,430,9941,319,30,120,2026-07-01
95384,912,4574,47,37,111,2026-07-28
95385,275,9406,446,11,33,2026-07-17
95386,763,2252,123,13,52,2026-07-12
95387,699,7403,91,21,105,2026-08-11
95388,1167,9447,385,21,63,2026-07-23
95389,651,5582,393,15,75,2026-07-21
95390,791,8924,486,12,60,2026-07-03
95391,239,6826,32,38,76,2026-07-24
95392,296,834,166,29,145,2026-07-21
95393,653,2238,305,28,84,2026-07-18
95394,490,4561,422,37,185,2026-07-07
95395,72,5444,212,24,96,2026-08-23
95396,383,3536,202,18,54,2026-07-12
95397,294,3174,461,47,235,2026-07-02
95398,122,5994,13,50,150,2026-08-05
95399,683,3003,206,11,22,2026-08-17
95400,376,8309,473,25,100,2026-07-21
95401,305,2986,44,49,245,2026-07-30
95402,110,3943,424,50,200,2026-07-10
95403,256,6116,171,19,57,2026-06-29
95404,355,8008,362,32,160,2026-07-03
95405,632,3816,429,43,86,2026-07-26
95406,915,4520,46,22,66,2026-07-01
95407,29,2944,53,50,200,2026-07-29
95408,638,319,92,23,69,2026-07-16
95409,906,2590,62,49,245,2026-07-28
95410,368,6416,348,16,80,2026-08-10
95411,1068,3821,240,44,88,2026-07-21
95412,351,502,213,22,88,2026-07-28
95413,697,8885,477,28,112,2026-07-13
95414,1109,5760,213,13,39,2026-08-16
95415,554,9061,181,29,145,2026-07-23
95416,711,4645,464,20,60,2026-08-15
95417,498,7167,200,31,62,2026-07-22
95418,196,7289,313,30,150,2026-07-24
95419,397,206,109,35,175,2026-08-18
95420,1207,3798,489,40,120,2026-08-24
95421,655,7370,231,16,32,2026-08-21
95422,590,7599,413,36,108,2026-07-16
95423,8,3512,437,11,55,2026-08-19
95424,869,5080,196,32,96,2026-06-28
95425,970,8647,154,18,72,2026-07-01
95426,110,4232,401,50,150,2026-07-08
95427,549,5090,141,17,34,2026-07-09
95428,818,4353,237,43,86,2026-07-12
95429,1050,3605,36,12,36,2026-07-20
95430,1158,8878,256,29,58,2026-07-11
95431,791,5191,482,18,72,2026-08-01
95432,843,9711,350,15,45,2026-08-01
95433,372,6688,174,27,54,2026-08-02
95434,775,9603,63,19,76,2026-07-31
95435,1161,8287,165,34,102,2026-07-25
95436,774,9051,99,22,88,2026-07-24
95437,1145,4691,288,25,125,2026-08-20
95438,384,7986,8,20,60,2026-08-27
95439,606,2668,110,25,75,2026-07-04
95440,174,7518,17,41,82,2026-07-20
95441,390,7441,299,17,68,2026-08-22
95442,1060,392,70,21,42,2026-07-31
95443,123,7389,469,18,90,2026-08-17
95444,42,4362,144,21,84,2026-08-02
95445,271,8615,293,22,66,2026-08-04
95446,3,3683,229,12,24,2026-08-07
95447,979,8448,341,42,210,2026-08-07
95448,179,6014,445,48,192,2026-08-08
95449,1067,8333,381,39,156,2026-07-28
95450,118,3319,328,19,57,2026-08-14
95451,934,6163,215,17,68,2026-08-07
95452,1024,6023,289,40,200,2026-08-18
95453,757,4559,451,46,92,2026-08-08
95454,526,1718,204,20,40,2026-06-30
95455,1025,8727,468,41,123,2026-08-03
95456,167,6312,111,35,175,2026-07-15
95457,1218,7882,261,12,36,2026-07-07
95458,671,4542,180,31,124,2026-07-19
95459,96,5976,231,15,60,2026-07-09
95460,1050,5715,438,19,38,2026-06-28
95461,948,4840,352,14,56,2026-08-23
95462,1052,5201,140,49,196,2026-08-11
95463,822,2810,226,10,20,2026-07-13
95464,838,8718,206,50,250,2026-08-20
95465,79,9563,372,26,130,2026-08-24
95466,898,9071,436,12,24,2026-08-22
95467,956,7435,466,40,120,2026-06-30
95468,1176,4702,214,24,72,2026-08-10
95469,310,8420,282,46,138,2026-06-30
95470,552,2728,286,39,117,2026-08-27
95471,997,9000,251,46,184,2026-07-13
95472,295,3844,339,18,54,2026-07-04
95473,845,7656,394,24,96,2026-07-29
95474,822,5388,133,29,87,2026-07-20
95475,775,3096,97,29,58,2026-07-06
95476,956,106,255,12,60,2026-07-01
95477,95,2377,170,48,240,2026-08-11
95478,837,1982,415,49,98,2026-08-07
95479,198,8906,395,38,114,2026-07-25
95480,769,9001,209,41,123,2026-07-05
95481,105,6577,331,30,120,2026-08-19
95482,547,6078,333,44,88,2026-08-24
95483,1009,198,272,25,125,2026-08-05
95484,1161,1297,285,45,90,2026-07-07
95485,756,1093,114,27,135,2026-07-05
95486,460,897,67,25,125,2026-07-17
95487,594,4300,358,40,200,2026-07-10
95488,97,2130,304,31,124,2026-07-27
95489,733,619,370,47,94,2026-08-24
95490,115,6191,468,35,105,2026-07-04
95491,29,6022,5,17,51,2026-07-01
95492,296,1361,32,20,40,2026-07-14
95493,434,9766,224,29,87,2026-07-18
95494,580,9729,447,25,50,2026-07-07
95495,569,8462,443,24,120,2026-08-13
95496,1228,7908,57,48,144,2026-07-10
95497,348,3525,160,19,95,2026-08-06
95498,54,806,187,31,155,2026-07-15
95499,575,7056,404,44,176,2026-07-09
95500,1183,6059,10,29,58,2026-08-19
95501,429,5962,499,31,93,2026-07-20
95502,94,4378,394,14,42,2026-08-09
95503,174,6264,200,20,60,2026-06-29
95504,1211,6129,64,18,36,2026-07-31
95505,1071,9903,206,46,230,2026-07-03
95506,591,8932,415,22,66,2026-06-30
95507,153,6171,446,30,90,2026-06-28
95508,550,3181,36,15,30,2026-08-21
95509,1214,7807,440,27,135,2026-07-28
95510,361,1931,382,47,188,2026-07-05
95511,953,607,404,45,90,2026-06-30
95512,935,7536,452,21,42,2026-07-30
95513,989,5804,48,41,205,2026-07-11
95514,926,2608,325,13,26,2026-07-03
95515,584,9764,379,46,138,2026-08-11
95516,880,667,172,26,130,2026-07-22
95517,882,1128,483,35,70,2026-07-09
95518,220,5723,216,12,48,2026-08-20
95519,754,6513,9,34,102,2026-07-21
95520,808,433,298,45,90,2026-08-03
95521,1067,5647,85,31,124,2026-07-20
95522,160,4777,104,32,128,2026-08-06
95523,452,3938,215,42,84,2026-07-27
95524,51,9391,8,33,165,2026-07-14
95525,546,1047,297,18,54,2026-07-17
95526,1018,7630,349,30,150,2026-07-03
95527,1168,540,31,50,100,2026-08-08
95528,543,6843,255,40,120,2026-07-24
95529,284,8026,200,40,120,2026-08-02
95530,231,5339,68,31,155,2026-08-12
95531,1096,8122,457,33,165,2026-07-14
95532,224,9208,11,25,100,2026-07-26
95533,287,2786,211,16,80,2026-08-09
95534,1049,456,484,22,66,2026-07-10
95535,546,2883,331,10,20,2026-07-10
95536,480,5720,254,36,72,2026-07-21
95537,637,3893,269,46,92,2026-08-21
95538,237,9358,26,39,195,2026-07-10
95539,957,2421,412,47,94,2026-06-29
95540,1032,5063,243,26,130,2026-07-13
95541,1170,3960,269,20,80,2026-08-27
95542,596,26,163,26,52,2026-07-25
95543,615,1874,67,10,20,2026-07-20
95544,776,2127,105,47,235,2026-07-02
95545,355,442,172,46,138,2026-07-07
95546,334,8268,175,18,36,2026-07-21
95547,884,1226,64,18,36,2026-07-26
95548,1113,3212,278,49,196,2026-07-13
95549,711,9508,342,16,64,2026-08-20
95550,1152,6257,153,28,56,2026-08-27
95551,888,6208,20,35,70,2026-08-10
95552,737,495,335,27,54,2026-07-11
95553,1054,5494,253,37,111,2026-07-29
95554,63,2210,335,37,74,2026-08-26
95555,581,6326,476,42,168,2026-08-27
95556,354,7560,496,46,92,2026-07-07
95557,745,4183,48,11,22,2026-08-22
95558,847,8097,230,50,200,2026-07-02
95559,587,1443,191,12,36,2026-08-21
95560,515,6640,36,19,38,2026-07-19
95561,1043,9855,395,11,44,2026-08-03
95562,1119,9272,332,32,96,2026-07-26
95563,646,8217,480,33,165,2026-06-28
95564,596,5515,395,10,20,2026-07-24
95565,1083,2078,219,27,54,2026-07-31
95566,993,7,164,32,128,2026-07-14
95567,911,1732,160,37,74,2026-08-16
95568,744,7118,90,27,81,2026-07-01
95569,403,5405,345,44,220,2026-06-28
95570,910,8592,203,50,200,2026-08-22
95571,771,7261,460,49,98,2026-08-07
95572,106,9282,461,41,82,2026-07-06
95573,372,2498,88,38,152,2026-07-05
95574,742,5648,275,23,69,2026-07-03
95575,1021,8627,342,39,195,2026-07-01
95576,711,449,396,42,210,2026-08-27
95577,654,9712,66,12,48,2026-07-05
95578,1005,3285,398,48,240,2026-07-26
95579,35,5200,46,41,123,2026-07-11
95580,758,9568,46,39,117,2026-08-03
95581,208,3637,444,31,155,2026-08-22
95582,222,3548,466,50,250,2026-08-26
95583,772,6999,218,26,78,2026-08-04
95584,1056,981,143,42,84,2026-08-06
95585,1228,2532,46,38,114,2026-08-22
95586,338,2642,28,31,93,2026-07-14
95587,554,1279,122,23,115,2026-07-20
95588,728,8118,215,42,126,2026-07-14
95589,314,9640,448,32,160,2026-08-26
95590,85,2515,435,23,115,2026-08-27
95591,493,3486,83,25,50,2026-07-22
95592,361,2394,48,25,100,2026-07-19
95593,290,8960,97,21,63,2026-07-18
95594,249,7608,220,47,188,2026-07-20
95595,1216,3687,222,32,160,2026-08-10
95596,962,1808,23,22,44,2026-07-28
95597,1093,4794,201,44,132,2026-08-14
95598,1006,9969,253,42,168,2026-08-26
95599,286,9665,100,31,155,2026-08-18
95600,1104,4007,88,38,190,2026-08-05
95601,952,2191,480,42,210,2026-07-04
95602,517,6741,49,32,128,2026-07-04
95603,1199,9211,482,12,60,2026-08-05
95604,1121,6575,37,31,62,2026-08-26
95605,599,4551,47,47,235,2026-07-13
95606,191,1450,18,22,110,2026-08-19
95607,746,1245,336,49,245,2026-07-25
95608,310,8405,380,35,70,2026-06-30
95609,1081,780,175,37,148,2026-07-29
95610,160,7371,313,49,98,2026-07-28
95611,515,3411,56,47,188,2026-07-23
95612,469,2734,123,27,135,2026-07-24
95613,405,7608,236,23,115,2026-07-07
95614,364,2477,161,41,164,2026-07-22
95615,247,2982,343,40,120,2026-07-13
95616,666,7156,76,34,102,2026-07-06
95617,776,6793,246,48,192,2026-07-16
95618,1151,7318,416,11,44,2026-08-09
95619,550,6018,470,10,50,2026-08-27
95620,62,5308,496,19,95,2026-08-05
95621,966,4969,318,20,60,2026-08-10
95622,226,5329,115,10,20,2026-07-17
95623,697,5039,361,37,111,2026-08-13
95624,953,7508,167,48,240,2026-08-22
95625,1244,9294,461,36,180,2026-08-14
95626,35,9480,121,20,80,2026-08-09
95627,820,664,499,46,184,2026-07-15
95628,854,7115,256,15,30,2026-07-09
95629,660,6347,427,37,148,2026-08-08
95630,833,2786,452,31,93,2026-08-09
95631,107,4095,305,49,147,2026-08-26
95632,702,3206,36,18,72,2026-07-20
95633,1014,5629,55,16,32,2026-07-16
95634,661,8578,367,49,196,2026-07-09
95635,861,7021,34,36,108,2026-07-28
95636,1210,101,452,22,44,2026-07-27
95637,599,5212,224,26,78,2026-08-20
95638,363,3368,10,18,36,2026-07-07
95639,50,6361,183,27,135,2026-08-15
95640,915,1492,47,11,33,2026-07-28
95641,1091,9581,464,36,180,2026-08-19
95642,1174,7391,177,40,120,2026-07-11
95643,256,8548,229,33,99,2026-08-02
95644,1021,3341,61,25,75,2026-06-28
95645,67,2049,468,35,70,2026-08-01
95646,559,6823,332,23,46,2026-08-18
95647,390,8112,446,12,60,2026-06-30
95648,752,1605,86,16,80,2026-08-25
95649,424,3923,433,42,84,2026-07-18
95650,209,54,335,49,147,2026-07-09
95651,594,1042,291,34,102,2026-08-19
95652,1176,9392,164,37,148,2026-07-24
95653,846,3299,385,28,112,2026-07-15
95654,1177,7223,45,37,74,2026-08-05
95655,37,2106,67,39,78,2026-07-29
95656,5,6012,358,27,135,2026-07-06
95657,454,4489,364,40,120,2026-07-28
95658,971,2649,489,48,144,2026-08-21
95659,861,4534,481,42,210,2026-07-31
95660,100,1440,10,29,87,2026-08-10
95661,1174,7242,97,26,52,2026-08-21
95662,931,4700,39,13,39,2026-07-31
95663,793,7278,179,29,58,2026-07-23
95664,698,3440,380,34,136,2026-07-08
95665,682,5198,410,48,96,2026-08-22
95666,354,9396,485,13,26,2026-08-06
95667,711,4641,66,36,108,2026-07-28
95668,465,6839,114,14,56,2026-08-26
95669,321,5363,29,14,28,2026-07-16
95670,155,1762,63,17,34,2026-08-19
95671,1126,2535,410,36,72,2026-07-15
95672,1191,5838,342,17,68,2026-08-18
95673,828,8912,420,21,105,2026-07-05
95674,814,9084,497,31,62,2026-07-08
95675,533,9769,143,29,145,2026-07-01
95676,249,9423,111,21,63,2026-08-02
95677,534,4314,354,29,116,2026-07-23
95678,66,9379,93,22,110,2026-08-19
95679,1039,2835,348,21,84,2026-08-02
95680,1003,599,365,39,78,2026-07-19
95681,318,2159,212,29,145,2026-07-10
95682,1009,123,209,30,90,2026-07-31
95683,508,622,448,38,76,2026-08-18
95684,511,4238,472,29,87,2026-07-15
95685,815,7227,349,25,50,2026-07-19
95686,1024,2773,479,39,156,2026-07-22
95687,78,7560,130,48,192,2026-07-22
95688,1011,2839,458,32,160,2026-08-25
95689,273,9435,279,40,80,2026-08-01
95690,936,5721,155,28,140,2026-07-30
95691,1132,7796,321,49,245,2026-07-30
95692,244,6445,492,20,100,2026-08-17
95693,1123,3088,232,14,42,2026-07-03
95694,803,4576,175,38,114,2026-07-26
95695,1076,6137,154,21,42,2026-07-04
95696,298,8979,405,27,108,2026-07-12
95697,1040,9827,449,29,58,2026-08-08
95698,958,1292,32,28,112,2026-07-19
95699,1130,7079,41,27,108,2026-07-15
95700,284,4404,131,29,116,2026-07-09
95701,1123,6381,106,14,70,2026-08-10
95702,833,6282,389,31,93,2026-08-21
95703,833,4304,468,19,57,2026-08-02
95704,566,1838,465,25,75,2026-08-09
95705,401,3764,422,39,156,2026-06-29
95706,947,3840,9,16,48,2026-08-17
95707,289,3310,402,50,150,2026-07-25
95708,665,5765,158,43,129,2026-08-21
95709,320,4341,56,47,94,2026-07-11
95710,179,8595,201,37,111,2026-08-04
95711,1195,8083,78,18,72,2026-08-26
95712,1128,9269,426,16,48,2026-07-17
95713,1177,4278,185,23,69,2026-08-22
95714,730,8087,236,40,120,2026-08-21
95715,645,4515,338,41,205,2026-07-23
95716,1052,2696,241,17,51,2026-08-03
95717,649,8430,134,17,51,2026-08-08
95718,260,9671,277,33,132,2026-07-29
95719,395,5922,261,42,126,2026-08-19
95720,1106,889,368,25,50,2026-07-07
95721,1203,2061,412,37,74,2026-08-12
95722,1047,4182,491,21,84,2026-08-23
95723,1137,9474,426,20,100,2026-08-09
95724,884,7545,397,36,72,2026-08-04
95725,869,5889,70,18,54,2026-06-28
95726,946,415,443,13,52,2026-07-30
95727,690,8729,426,21,84,2026-08-24
95728,113,3864,363,10,30,2026-07-18
95729,220,225,71,34,136,2026-07-16
95730,714,3567,424,17,51,2026-08-09
95731,230,6298,189,15,60,2026-07-31
95732,591,6991,279,25,125,2026-07-12
95733,419,7460,171,25,125,2026-08-01
95734,225,4978,369,25,125,2026-07-05
95735,195,7976,242,49,196,2026-08-11
95736,258,1106,457,10,30,2026-08-10
95737,937,701,414,28,112,2026-07-26
95738,1069,6883,391,33,132,2026-07-17
95739,348,6504,364,14,70,2026-08-18
95740,225,5853,102,20,60,2026-07-10
95741,225,1817,27,33,99,2026-07-18
95742,283,4673,297,39,117,2026-08-10
95743,1233,7501,324,39,156,2026-07-02
95744,115,1848,435,30,60,2026-07-12
95745,971,7717,50,19,95,2026-08-15
95746,941,8709,234,48,192,2026-08-26
95747,449,7841,299,24,48,2026-07-22
95748,325,7986,144,29,58,2026-08-22
95749,1196,8379,31,17,68,2026-08-27
95750,155,3078,53,30,60,2026-07-04
95751,146,8440,460,21,42,2026-07-18
95752,1220,7891,314,32,128,2026-08-15
95753,1000,122,348,28,84,2026-07-14
95754,33,4153,122,18,90,2026-07-29
95755,1108,6639,78,15,45,2026-07-08
95756,368,5580,49,36,72,2026-08-03
95757,517,3225,218,36,180,2026-06-29
95758,803,5053,385,22,88,2026-07-08
95759,605,7319,165,31,93,2026-07-21
95760,38,4247,104,32,64,2026-07-22
95761,124,1333,232,28,112,2026-07-25
95762,1215,5817,51,35,140,2026-08-08
95763,747,4237,253,12,48,2026-08-27
95764,952,1216,32,47,94,2026-08-25
95765,127,6965,47,35,105,2026-07-17
95766,73,3503,297,31,93,2026-06-29
95767,1010,106,155,22,44,2026-08-21
95768,365,6288,442,46,92,2026-07-09
95769,388,7141,111,21,63,2026-07-31
95770,916,647,219,31,62,2026-08-18
95771,166,3886,466,41,164,2026-07-04
95772,643,6033,49,22,110,2026-07-22
95773,216,3108,195,37,185,2026-07-01
95774,677,9665,242,39,117,2026-08-18
95775,1174,481,456,41,164,2026-07-27
95776,1162,7463,474,21,84,2026-06-30
95777,451,4215,242,45,225,2026-07-06
95778,679,5014,282,32,128,2026-07-09
95779,925,3905,318,26,130,2026-08-04
95780,720,7758,189,24,120,2026-08-11
95781,232,9049,285,23,115,2026-08-01
95782,580,272,54,46,184,2026-06-29
95783,586,4373,146,19,57,2026-07-16
95784,510,6727,418,27,135,2026-06-28
95785,326,7083,143,19,57,2026-07-02
95786,1170,4488,177,39,78,2026-07-08
95787,326,9579,107,23,92,2026-07-18
95788,211,8038,186,38,114,2026-07-31
95789,161,9377,386,16,32,2026-07-09
95790,1049,1332,189,11,33,2026-08-04
95791,65,1787,112,23,115,2026-08-19
95792,488,2339,100,48,96,2026-08-08
95793,744,8507,128,23,69,2026-07-11
95794,822,364,101,27,81,2026-07-04
95795,295,81,381,45,135,2026-06-29
95796,114,464,280,27,54,2026-07-20
95797,926,6433,340,29,116,2026-08-10
95798,1246,6940,392,15,30,2026-08-23
95799,850,6894,411,23,115,2026-08-23
95800,178,3932,58,16,48,2026-07-07
95801,11,3702,241,31,93,2026-07-14
95802,814,20,304,39,78,2026-07-19
95803,843,8634,27,25,75,2026-08-21
95804,881,4891,428,14,42,2026-08-27
95805,1162,7402,434,34,170,2026-08-20
95806,1155,8568,217,19,76,2026-08-23
95807,686,2607,151,20,80,2026-07-13
95808,772,631,34,46,230,2026-07-09
95809,1202,771,471,31,155,2026-08-15
95810,1210,7837,6,13,26,2026-08-13
95811,444,1208,316,40,160,2026-08-23
95812,615,5354,221,29,87,2026-08-07
95813,203,1823,139,16,32,2026-07-05
95814,452,4950,367,20,40,2026-08-06
95815,1155,4855,408,46,92,2026-08-27
95816,274,9316,133,14,28,2026-07-06
95817,617,2610,394,40,80,2026-08-09
95818,235,300,112,20,100,2026-08-27
95819,333,215,184,39,156,2026-08-01
95820,808,9732,409,14,56,2026-07-18
95821,733,6162,34,45,90,2026-07-05
95822,924,4569,246,17,34,2026-07-10
95823,718,2996,210,48,240,2026-07-13
95824,277,5339,448,19,95,2026-08-14
95825,950,4233,237,18,54,2026-08-05
95826,128,4004,209,31,155,2026-06-29
95827,323,6648,124,25,100,2026-08-18
95828,721,5304,473,37,148,2026-07-12
95829,99,6878,307,15,75,2026-08-22
95830,1220,4683,476,18,90,2026-07-26
95831,66,3871,128,44,176,2026-08-05
95832,1142,2399,148,36,108,2026-08-04
95833,932,7691,74,47,141,2026-08-07
95834,766,2530,414,15,60,2026-07-27
95835,241,3922,211,24,120,2026-08-16
95836,778,6907,241,31,124,2026-06-30
95837,1061,8140,121,19,38,2026-08-05
95838,1168,3356,94,49,147,2026-07-05
95839,381,3233,49,29,116,2026-07-06
95840,1243,8610,436,27,54,2026-07-08
95841,353,7354,190,32,128,2026-07-19
95842,1140,3552,495,43,172,2026-08-04
95843,24,9193,341,50,100,2026-07-28
95844,1240,4559,132,39,117,2026-07-21
95845,172,1507,147,44,220,2026-07-31
95846,420,4592,203,48,240,2026-07-03
95847,449,792,288,26,52,2026-07-19
95848,653,1220,324,21,42,2026-08-17
95849,237,5657,53,26,104,2026-07-06
95850,93,7567,214,30,120,2026-07-31
95851,1213,4647,25,49,196,2026-08-20
95852,988,9968,91,30,90,2026-07-04
95853,869,6903,304,13,26,2026-08-01
95854,699,7670,252,36,108,2026-07-06
95855,1037,3218,32,36,144,2026-07-10
95856,405,3752,351,37,148,2026-07-22
95857,430,80,205,19,57,2026-08-20
95858,699,1772,383,29,145,2026-07-15
95859,1152,8363,403,28,84,2026-07-11
95860,1012,3630,90,36,180,2026-07-09
95861,861,2434,260,41,205,2026-08-17
95862,341,9555,226,50,150,2026-07-21
95863,440,7110,449,18,72,2026-07-22
95864,566,4551,419,48,96,2026-07-31
95865,1250,4984,245,37,111,2026-07-06
95866,108,1700,56,30,60,2026-08-25
95867,889,5765,11,37,111,2026-07-17
95868,966,6339,102,30,60,2026-08-06
95869,145,1215,222,35,175,2026-07-29
95870,419,5116,419,28,140,2026-08-14
95871,1020,4355,306,30,90,2026-08-15
95872,484,7442,178,17,85,2026-08-07
95873,938,1038,36,38,76,2026-07-01
95874,307,1807,303,34,102,2026-08-03
95875,838,5654,331,26,130,2026-08-14
95876,472,5459,278,35,140,2026-07-05
95877,309,5297,173,41,164,2026-07-11
95878,164,352,152,47,94,2026-08-22
95879,431,2755,81,12,36,2026-07-24
95880,550,3782,392,27,54,2026-07-27
95881,653,5456,274,23,69,2026-08-11
95882,550,6094,433,49,147,2026-08-22
95883,223,4370,401,34,170,2026-07-06
95884,211,1122,161,21,105,2026-08-14
95885,1205,6953,456,22,88,2026-08-02
95886,593,5854,443,40,200,2026-07-24
95887,33,7945,222,27,54,2026-08-20
95888,905,1999,93,23,92,2026-07-04
95889,223,9820,424,34,68,2026-08-22
95890,410,1331,93,45,135,2026-08-14
95891,727,8659,336,16,32,2026-07-18
95892,208,6643,20,21,105,2026-07-26
95893,68,2354,51,46,138,2026-08-02
95894,157,6850,67,38,152,2026-07-01
95895,207,1626,476,38,152,2026-07-08
95896,401,9366,105,25,100,2026-07-12
95897,933,1994,245,35,175,2026-07-09
95898,1138,6324,485,12,24,2026-07-01
95899,644,4800,15,21,84,2026-08-08
95900,922,6628,314,42,168,2026-08-12
95901,566,4338,22,13,39,2026-08-06
95902,359,1236,330,40,120,2026-07-06
95903,154,599,157,18,54,2026-07-08
95904,1204,8681,42,10,20,2026-08-27
95905,527,3231,212,39,156,2026-08-11
95906,1223,3471,367,46,230,2026-08-14
95907,897,3356,263,42,126,2026-08-09
95908,1138,3387,169,28,140,2026-07-04
95909,151,9032,107,27,135,2026-07-23
95910,816,4620,256,11,44,2026-08-03
95911,220,9135,61,30,120,2026-07-04
95912,1171,1731,62,42,210,2026-08-23
95913,1051,6406,427,43,86,2026-07-22
95914,951,7237,169,29,116,2026-08-22
95915,470,3039,72,39,78,2026-08-19
95916,866,2942,30,43,86,2026-07-03
95917,1126,1791,118,16,32,2026-07-04
95918,1218,357,120,43,129,2026-07-23
95919,51,5838,269,29,87,2026-07-03
95920,742,2667,43,17,85,2026-07-20
95921,612,2048,185,32,128,2026-08-05
95922,289,6513,85,14,70,2026-07-01
95923,268,5584,342,30,60,2026-08-17
95924,881,7492,469,31,124,2026-07-22
95925,318,6289,471,38,190,2026-07-17
95926,10,1215,95,20,80,2026-08-02
95927,773,9131,236,37,185,2026-08-15
95928,614,3324,13,29,145,2026-08-26
95929,694,5087,108,28,140,2026-07-15
95930,204,500,32,45,90,2026-07-18
95931,600,5191,217,12,24,2026-08-15
95932,1198,5184,78,43,129,2026-08-04
95933,155,1326,109,32,160,2026-07-21
95934,816,3368,266,16,32,2026-07-03
95935,243,890,465,12,48,2026-08-22
95936,1239,5878,123,47,141,2026-07-06
95937,1161,6467,450,39,78,2026-08-07
95938,62,6585,232,28,84,2026-07-11
95939,774,6806,105,46,230,2026-08-26
95940,385,5827,475,21,63,2026-08-26
95941,1197,2877,19,37,74,2026-07-02
95942,634,5723,446,39,78,2026-08-22
95943,798,654,59,12,24,2026-07-13
95944,954,8241,153,17,85,2026-08-08
95945,657,6972,440,40,120,2026-07-13
95946,566,9350,71,36,180,2026-08-24
